Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1584468000000,5354.49000000,5420.00000000,5335.71000000,5367.79000000,5175.88037600,1584471599999,27836760.58970147,32126,2675.93817700,14394499.69282351,0
1584471600000,5368.85000000,5399.99000000,5315.00000000,5375.11000000,4168.46898600,1584475199999,22303337.58798318,28773,1967.58919100,10530474.92686988,0
1584475200000,5375.25000000,5453.00000000,5330.00000000,5429.54000000,4682.22960900,1584478799999,25260855.86765001,35196,2257.70571200,12189159.83316146,0
1584478800000,5429.66000000,5525.00000000,5356.00000000,5426.06000000,6674.78906600,1584482399999,36303493.86485604,43323,3451.83385000,18796508.23610733,0
1584482400000,5425.98000000,5450.00000000,5369.15000000,5424.75000000,3200.22421600,1584485999999,17305125.08385973,23824,1457.49866000,7882768.01262842,0
1584486000000,5423.72000000,5438.00000000,5305.59000000,5312.64000000,3471.51958800,1584489599999,18705630.85970127,26423,1561.22126600,8417343.22781342,0
1584489600000,5312.64000000,5419.03000000,5268.80000000,5355.78000000,5234.53506600,1584493199999,27991299.05781185,34482,2529.25164600,13529664.45613336,0
1584493200000,5355.85000000,5383.29000000,5335.65000000,5365.22000000,2220.76884700,1584496799999,11906033.30024312,18503,933.57878400,5003794.60443260,0
1584496800000,5365.22000000,5383.99000000,5320.00000000,5373.02000000,2024.62284600,1584500399999,10840195.53811843,15907,998.54660000,5348547.10987685,0
1584500400000,5373.00000000,5413.00000000,5366.24000000,5394.15000000,2387.68362300,1584503999999,12868685.58899480,18233,1164.58670600,6276573.33035040,0
1584504000000,5394.02000000,5436.17000000,5365.71000000,5418.65000000,2063.07231000,1584507599999,11138542.79487381,16788,1074.40428300,5800591.75034630,0
1584507600000,5418.62000000,5424.00000000,5259.43000000,5270.00000000,4407.05482200,1584511199999,23517115.39554486,31683,1993.32324300,10642254.54010031,0
1584511200000,5270.05000000,5296.90000000,5180.00000000,5255.29000000,7536.01533300,1584514799999,39487513.74382114,49076,3623.07501700,18985917.29103693,0
1584514800000,5255.37000000,5255.37000000,5104.92000000,5148.73000000,6177.68167600,1584518399999,31913939.91794174,45230,2755.83837200,14241124.94597847,0
1584518400000,5148.73000000,5185.36000000,5073.55000000,5173.00000000,5702.12452700,1584521999999,29308694.98902119,40828,2386.83569700,12276512.44307436,0
1584522000000,5173.00000000,5248.00000000,5113.01000000,5143.13000000,4884.58285900,1584525599999,25330910.13075039,37120,2235.08286500,11593788.27080130,0
1584525600000,5143.16000000,5165.00000000,5010.98000000,5082.40000000,7836.08816400,1584529199999,39878161.03607724,56765,3486.37180300,17757251.30348397,0
1584529200000,5080.70000000,5162.35000000,5078.00000000,5140.39000000,3749.17292500,1584532799999,19220646.14536512,29258,1907.34297000,9778728.21591523,0
1584532800000,5141.48000000,5141.68000000,5063.17000000,5112.98000000,3704.32084700,1584536399999,18902519.22117476,28987,1706.19098400,8707722.61606517,0
1584536400000,5112.12000000,5381.76000000,5009.37000000,5340.82000000,17721.19637800,1584539999999,92185956.94625122,102391,8561.21553900,44549992.13697912,0
1584540000000,5340.63000000,5390.00000000,5275.00000000,5301.06000000,9615.05906200,1584543599999,51329623.44276761,66424,4407.65714500,23539256.49417542,0
1584543600000,5302.07000000,5370.00000000,5225.58000000,5328.89000000,7952.13626700,1584547199999,41991050.74735529,55241,3921.03965900,20715138.64773950,0
1584547200000,5328.59000000,5349.00000000,5150.00000000,5199.59000000,11322.26858600,1584550799999,59280539.35066095,73697,5199.62222700,27233971.73614608,0
1584550800000,5198.04000000,5259.00000000,5140.54000000,5225.23000000,7540.59734400,1584554399999,39210779.12206370,52011,3548.61302100,18458426.21414786,0
1584554400000,5226.17000000,5325.00000000,5215.11000000,5316.82000000,4213.35171100,1584557999999,22194392.99855086,32693,2221.88847400,11706030.76220074,0
1584558000000,5316.11000000,5347.29000000,5288.90000000,5328.51000000,4651.26697500,1584561599999,24723165.66318226,34100,2450.80030100,13026393.90007865,0
1584561600000,5329.23000000,5392.18000000,5307.00000000,5318.91000000,5159.10834000,1584565199999,27609323.43340254,36551,2558.15468700,13693335.19186749,0
1584565200000,5318.63000000,5382.69000000,5318.39000000,5353.23000000,2229.44057600,1584568799999,11937648.38141799,20834,1150.13391200,6159380.82378341,0
1584568800000,5353.63000000,5412.00000000,5257.52000000,5340.23000000,5150.56431400,1584572399999,27417386.35537520,40013,2511.17461400,13383015.85370347,0
1584572400000,5341.12000000,5409.00000000,5321.27000000,5393.04000000,3644.92149600,1584575999999,19563999.15225390,26028,1781.33922900,9563426.93956541,0
1584576000000,5393.26000000,5450.00000000,5323.74000000,5347.31000000,6625.82046200,1584579599999,35756457.21325600,45578,3176.83411800,17151877.06058247,0
1584579600000,5347.74000000,5401.92000000,5340.20000000,5355.88000000,2808.53061400,1584583199999,15083363.59664423,26879,1342.74870600,7212358.16775333,0
1584583200000,5355.88000000,5365.52000000,5260.00000000,5285.90000000,4067.71195700,1584586799999,21598253.11361909,35850,1820.38732000,9664786.34826297,0
1584586800000,5285.97000000,5329.70000000,5252.53000000,5286.84000000,3250.56060200,1584590399999,17211592.51887934,28355,1645.96865200,8716494.22544376,0
1584590400000,5286.84000000,5324.06000000,5277.45000000,5301.21000000,2476.07658300,1584593999999,13119431.82925920,22935,1200.88228100,6362617.87078561,0
1584594000000,5301.24000000,5379.71000000,5290.24000000,5368.18000000,2886.69936500,1584597599999,15415030.49020252,27121,1465.84498900,7828311.22555784,0
1584597600000,5368.41000000,5404.00000000,5349.21000000,5374.51000000,4300.53108100,1584601199999,23131350.90959714,33625,2345.68166300,12617009.95251979,0
1584601200000,5374.93000000,5435.44000000,5344.55000000,5414.19000000,4387.96644700,1584604799999,23704398.72763746,38114,2173.15589100,11741580.23035553,0
1584604800000,5414.19000000,5448.00000000,5376.10000000,5408.28000000,4695.62485300,1584608399999,25430373.21452541,39290,2301.77355600,12471611.15064997,0
1584608400000,5409.10000000,5610.00000000,5393.53000000,5593.53000000,12021.55886600,1584611999999,66223952.98302235,73847,6330.91603500,34886961.10390322,0
1584612000000,5594.99000000,5661.00000000,5530.47000000,5560.91000000,10553.31155900,1584615599999,59079448.34185039,69203,5219.53185700,29232955.35690616,0
1584615600000,5561.79000000,5632.95000000,5545.00000000,5621.86000000,5421.36693300,1584619199999,30278858.41212364,39451,2662.01385900,14870444.42915102,0
1584619200000,5622.15000000,5848.68000000,5608.21000000,5848.68000000,15957.27534700,1584622799999,91609388.96056660,103570,8232.52673100,47278119.70423846,0
1584622800000,5848.71000000,5880.22000000,5685.14000000,5842.96000000,15674.17130100,1584626399999,91012617.32579040,102609,7215.76812500,41909309.94692537,0
1584626400000,5842.34000000,5878.00000000,5748.44000000,5808.50000000,8124.86304300,1584629999999,47219858.44739547,56562,3726.01719300,21668543.64750847,0
1584630000000,5808.50000000,5920.00000000,5805.37000000,5895.10000000,8484.79016300,1584633599999,49808362.69849353,63876,4550.44036500,26718252.10969485,0
1584633600000,5895.71000000,6292.25000000,5798.26000000,6164.03000000,30003.91860800,1584637199999,182494701.83294391,174376,15990.17115100,97247457.80832200,0
1584637200000,6163.79000000,6359.45000000,6133.92000000,6308.45000000,15307.60656600,1584640799999,95529618.45284662,99709,7720.23457100,48191632.76820985,0
1584640800000,6307.34000000,6327.25000000,6120.00000000,6137.00000000,12064.77309600,1584644399999,74941017.79378503,83899,5538.48815000,34413708.50745821,0
1584644400000,6136.61000000,6240.00000000,6079.69000000,6215.57000000,7883.19671900,1584647999999,48579651.88170138,58636,3589.78411000,22125938.84200897,0
1584648000000,6216.08000000,6239.98000000,6155.00000000,6237.08000000,3524.41298000,1584651599999,21835023.38217783,35143,1671.86018800,10359860.28037050,0
1584651600000,6237.08000000,6268.08000000,6185.00000000,6237.16000000,3243.48029200,1584655199999,20182601.85685353,31819,1668.42180600,10385167.10502649,0
1584655200000,6237.70000000,6400.00000000,6217.75000000,6278.63000000,8281.55695200,1584658799999,52241132.92131645,56703,4204.38362500,26524727.49069516,0
1584658800000,6278.39000000,6315.26000000,6125.76000000,6162.37000000,6975.06905000,1584662399999,43253220.60974838,56458,3218.11206900,19956822.42589434,0
1584662400000,6162.05000000,6269.24000000,6161.08000000,6219.15000000,4583.38186100,1584665999999,28500022.80012938,40832,2155.20018100,13404277.99191731,0
1584666000000,6219.15000000,6233.25000000,6055.55000000,6160.50000000,5531.39363100,1584669599999,33957364.46723646,46745,2416.54186100,14842871.75884756,0
1584669600000,6159.83000000,6200.00000000,6132.36000000,6150.04000000,3054.53312900,1584673199999,18843416.52346803,29962,1355.52484700,8363133.99874961,0
1584673200000,6150.04000000,6168.99000000,6112.45000000,6156.35000000,2333.49352200,1584676799999,14327846.96478257,26005,1190.67166400,7313111.42292244,0
1584676800000,6156.42000000,6229.90000000,6115.99000000,6199.84000000,3290.49960700,1584680399999,20311348.97426766,30963,1767.37827900,10913475.36714648,0
1584680400000,6199.80000000,6287.95000000,6184.94000000,6218.72000000,3361.26418600,1584683999999,20977407.78376766,31077,1471.03452600,9179905.51869352,0
1584684000000,6218.55000000,6250.00000000,6178.01000000,6240.00000000,3027.07169000,1584687599999,18814019.34521576,30399,1445.52568600,8985477.70584494,0
1584687600000,6239.99000000,6350.00000000,6211.02000000,6318.39000000,5195.84001800,1584691199999,32667458.68722394,45406,2754.07029700,17318433.25491789,0
1584691200000,6318.41000000,6770.00000000,6310.58000000,6601.45000000,21232.76993800,1584694799999,139152357.94861194,137420,11302.90840700,74048076.01853639,0
1584694800000,6601.45000000,6757.01000000,6560.00000000,6756.62000000,10869.79355800,1584698399999,72303695.42804186,80924,5494.29615300,36557442.54548560,0
1584698400000,6756.62000000,6900.00000000,6651.90000000,6824.25000000,15711.05071400,1584701999999,106629565.20578784,109024,7874.93275000,53496456.52156832,0
1584702000000,6824.28000000,6878.70000000,6559.69000000,6659.99000000,14955.66181500,1584705599999,100081243.85365753,108426,7215.76328900,48292362.66102024,0
1584705600000,6659.99000000,6690.00000000,6531.00000000,6613.52000000,10308.41370800,1584709199999,68039212.71093317,70681,4305.29083500,28426344.90436783,0
1584709200000,6614.10000000,6616.34000000,6420.00000000,6545.13000000,12660.21526700,1584712799999,82471070.73393413,83669,5769.52246200,37566542.56431390,0
1584712800000,6545.51000000,6714.53000000,6532.19000000,6604.26000000,10722.39361800,1584716399999,71159699.05409940,74913,5164.07967800,34273406.47195312,0
1584716400000,6604.27000000,6642.83000000,6533.58000000,6614.66000000,5745.68994700,1584719999999,37820165.41227818,46745,2818.12675200,18551980.83261294,0
1584720000000,6614.32000000,6664.99000000,6321.12000000,6438.18000000,13369.47050400,1584723599999,86187601.51415463,92684,6049.48833700,39002953.88682651,0
1584723600000,6438.19000000,6472.20000000,6342.02000000,6415.90000000,5791.16567700,1584727199999,37129408.60959160,45716,2620.47056100,16804511.47411772,0
1584727200000,6416.04000000,6423.78000000,6162.70000000,6193.66000000,10839.89910300,1584730799999,67933858.61129441,72112,5099.65528300,31954258.39647534,0
1584730800000,6192.59000000,6293.29000000,6153.74000000,6187.59000000,5934.17255300,1584734399999,36987362.50331734,45701,2947.68570700,18374227.37581441,0
1584734400000,6184.53000000,6190.00000000,5670.00000000,5963.79000000,24066.76423500,1584737999999,143076895.06557570,132696,10318.87749700,61333164.58048959,0
1584738000000,5970.09000000,6269.94000000,5901.23000000,6239.19000000,10685.45214500,1584741599999,65062208.64661070,71879,5367.81751200,32696679.93929196,0
1584741600000,6239.19000000,6374.99000000,6057.01000000,6162.10000000,10734.67685400,1584745199999,66669137.34286620,84425,5143.01319000,31943159.66766554,0
1584745200000,6162.10000000,6240.00000000,6078.00000000,6208.36000000,5293.26223400,1584748799999,32631644.98835604,41665,2671.76342600,16475744.28856252,0
1584748800000,6204.57000000,6223.20000000,6062.03000000,6140.88000000,6418.75848500,1584752399999,39316583.91867077,46938,3297.65932700,20199392.83271718,0
1584752400000,6140.88000000,6294.77000000,6129.36000000,6285.00000000,4447.48398500,1584755999999,27721633.65660711,37288,2376.92451100,14813603.86816569,0
1584756000000,6285.00000000,6380.00000000,6230.33000000,6278.37000000,6756.13176200,1584759599999,42629842.11158661,52655,3198.66424200,20188184.84877790,0
1584759600000,6278.71000000,6287.22000000,6156.01000000,6267.45000000,5195.58526300,1584763199999,32325181.84736414,35559,2587.17822300,16099252.81360465,0
1584763200000,6269.34000000,6330.18000000,6140.00000000,6174.87000000,3814.94733100,1584766799999,23764181.88574647,33437,1646.11298400,10254208.63236361,0
1584766800000,6173.77000000,6216.65000000,6082.59000000,6112.18000000,4166.69729800,1584770399999,25609083.45843942,34867,2007.53465500,12340097.51555421,0
1584770400000,6112.34000000,6236.45000000,6026.00000000,6227.72000000,4379.51758000,1584773999999,26858113.52266426,35794,2120.78521100,13010123.92108747,0
1584774000000,6226.83000000,6229.11000000,6084.73000000,6151.16000000,3759.02389200,1584777599999,23102280.27815515,33358,1854.38004200,11396760.60098500,0
1584777600000,6151.17000000,6170.00000000,6031.06000000,6112.51000000,4936.34754100,1584781199999,30146238.02575007,41692,2339.65157500,14294937.07445116,0
1584781200000,6114.20000000,6135.15000000,5900.00000000,5976.40000000,7927.97081300,1584784799999,47562840.11171345,63874,3495.64339600,20972069.58338811,0
1584784800000,5976.17000000,6040.00000000,5938.78000000,5974.53000000,4063.23489000,1584788399999,24341600.31957678,36405,2059.69234700,12339490.55642365,0
1584788400000,5974.53000000,6121.97000000,5860.02000000,6118.72000000,7222.75438900,1584791999999,43204517.16594711,55228,3465.16466700,20740021.57817362,0
1584792000000,6116.58000000,6218.01000000,6089.94000000,6130.30000000,7683.16838000,1584795599999,47327119.49404659,56805,3774.61408900,23251932.22061897,0
1584795600000,6130.30000000,6275.00000000,6129.00000000,6161.20000000,6335.39461200,1584799199999,39280928.82008581,46916,3204.13937400,19871497.92178367,0
1584799200000,6162.66000000,6224.48000000,6114.02000000,6182.80000000,4202.74966500,1584802799999,25899810.31776107,34579,1975.15365800,12172533.02211891,0
1584802800000,6182.75000000,6242.99000000,6145.45000000,6212.08000000,4624.82285400,1584806399999,28667113.16916143,36310,2404.27938700,14905652.97510124,0
1584806400000,6213.48000000,6264.52000000,6113.89000000,6133.75000000,5810.95163400,1584809999999,35899064.73968472,41004,2851.42926800,17628075.22656846,0
1584810000000,6133.51000000,6173.68000000,6043.00000000,6066.77000000,3703.97658600,1584813599999,22657961.24134611,28604,1887.31749400,11548321.25276472,0
1584813600000,6066.82000000,6226.27000000,6050.74000000,6210.51000000,5377.75880600,1584817199999,33120716.02956343,36710,2768.57409400,17056116.07403109,0
1584817200000,6211.44000000,6245.00000000,6188.32000000,6216.27000000,3834.09772500,1584820799999,23841612.11920417,27986,2052.88554700,12766699.88852211,0
1584820800000,6216.11000000,6369.33000000,6180.00000000,6325.25000000,5515.34538800,1584824399999,34670511.40048053,38043,2973.65727100,18692482.95777372,0
1584824400000,6325.25000000,6456.98000000,6130.00000000,6179.43000000,10628.90009600,1584827999999,67016378.21103918,72556,5382.70885000,33974452.49676617,0
1584828000000,6179.30000000,6240.00000000,6080.00000000,6153.94000000,5423.19433400,1584831599999,33425793.23956025,41962,2397.27047500,14782129.92428537,0
1584831600000,6151.83000000,6216.48000000,6137.24000000,6186.98000000,2684.85505400,1584835199999,16573031.55426247,22404,1204.67616500,7439203.32778306,0
1584835200000,6187.04000000,6203.81000000,6104.00000000,6191.20000000,2984.09029000,1584838799999,18359334.95589587,26031,1498.99120200,9223627.23462213,0
1584838800000,6190.03000000,6288.99000000,6169.26000000,6255.00000000,4013.06320900,1584842399999,25016982.28358515,33646,2018.54827000,12583257.45785282,0
